Agent,Year,Delta_DPI,Delta_Consumption,MPC
3,2006,1982.5303439442941,-10924.25673333279,-5.510259536103092
3,2011,1268.2254430200119,24914.380872356225,19.645072577181445
3,2012,1452.0550663603499,-274.3140320040111,-0.18891434516432853
3,2013,2627.2788938017475,-2461.4730225495296,-0.9368906469566723
3,2019,1266.0049111208937,-6605.096086787511,-5.217275248118509
3,2020,1368.5257665965764,-122.62238501533284,-0.08960180948604698
4,2002,2623.882046828905,8130.776114718625,3.098758240502877
4,2003,4109.3405738121655,1948.9589558333828,0.4742753541173071
4,2004,3722.0737357255857,6701.776884508741,1.8005491992764857
4,2005,3638.710774839288,25898.66417099735,7.117538538671357
4,2006,2137.87166023819,-6442.541103936586,-3.013530336624039
4,2011,1231.3368307769706,35351.60374121956,28.709937734025857
4,2012,1783.2218525943463,-27040.036409797773,-15.163585153725085
4,2013,2806.6491084205772,26658.615336434203,9.498378424453692
4,2020,1444.767811870377,1044.4797577758582,0.7229395264722078
5,2002,3096.87207818123,-199.83051218550827,-0.06452656330024044
5,2003,4059.2708245947724,10331.651589259476,2.545198888101008
5,2004,3558.6387166866334,20881.685174310143,5.867885682352323
5,2005,3726.7323015364527,1501.1836133776524,0.40281498425812506
5,2006,2005.2934656486323,-44885.64201601726,-22.38357765829479
5,2011,1102.9514651001227,-1706.1020301177487,-1.546851411057216
5,2012,1656.396191282809,19264.48376911535,11.630359856234529
5,2013,2772.305081234328,-9807.257263659048,-3.537582256023753
5,2019,1265.2354952256865,-5783.9863733911625,-4.571470208681936
5,2020,1456.7473508859985,8915.00876432893,6.119804342809886
6,2002,3312.920996738336,-5350.518704084607,-1.6150456679626055
6,2003,4406.9502664057945,23044.716976861004,5.229175639337481
6,2004,3613.252321427921,9104.38647657739,2.519720646849105
6,2005,3501.2078650531184,976.7564700475923,0.2789770009935624
6,2006,2495.6847355284553,15008.842543773542,6.013917675621578
6,2011,1097.5860747351253,7103.836128169409,6.472236020198908
6,2012,1856.620863034972,2943.4941831350297,1.5854040217577718
6,2013,2722.5513181593997,10989.603709326198,4.036509297740547
6,2019,1131.5686089160445,5474.364747948988,4.837854907616259
6,2020,1512.6499756681878,1226.726270553656,0.8109782767237808
7,2002,3564.381031490033,2192.828794616682,0.6152060554816735
7,2003,4020.613216387399,23166.842672307306,5.762017241022546
7,2004,3851.8914208243077,-18720.667049880285,-4.860123249755064
7,2005,3726.025893469676,21002.758072395678,5.636771904673456
7,2006,2668.3859926711157,-14431.440069976146,-5.408303037721295
7,2011,1342.5479542327812,25336.0671088167,18.87162915033107
7,2012,1704.6612550777209,-2960.1718112901144,-1.7365161567863234
7,2013,2759.044410730625,-3053.1305909459625,-1.1065898682426285
7,2019,1285.0949813731131,-275.8401978924376,-0.21464576695934542
7,2020,1569.4492571591545,1297.2826330030657,0.8265846296625511
8,2002,3494.9540586980147,17852.97206009559,5.108213658964779
8,2003,4284.293875251722,-6108.60957864103,-1.4258147915406763
8,2004,4129.999311150939,16144.089767613696,3.90898122525708
8,2005,3879.12762888585,11088.052719927451,2.858388220423705
8,2006,3185.0762734180607,-19979.01459947464,-6.272695811467707
8,2011,1271.1952417457942,14173.227027716683,11.149528067971605
8,2012,1732.5740653194662,4680.1851370885415,2.7012900809095113
8,2013,2541.596533384276,5663.489320348075,2.228319580215522
8,2020,1812.465286157676,18116.20860521753,9.995341010708607
9,2002,3500.4991742305574,2150.710295035824,0.6144010291071045
